Linux 3.16.0-4-amd64 (process-err431624-7ssxz) 	07/31/16 	_x86_64_	(4 CPU)

19:32:34        CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
19:51:50          0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:50          1     98.06      0.00      1.94      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:50          2     99.05      0.00      0.95      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:50          3     98.08      0.00      1.92      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:51        all     99.05      0.00      0.95      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:51          0     98.10      0.00      1.90      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:51          1     98.10      0.00      1.90      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:51          2     99.05      0.00      0.95      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:51          3    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:52        all     98.80      0.00      1.20      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:52          0     99.04      0.00      0.96      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:52          1     99.04      0.00      0.96      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:52          2     99.04      0.00      0.96      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:52          3     99.05      0.00      0.95      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:53        all     99.76      0.00      0.24      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:53          0     99.05      0.00      0.95      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:53          1    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:53          2     99.06      0.00      0.94      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:53          3     99.05      0.00      0.95      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:54        all     98.81      0.00      1.19      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:54          0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:54          1     98.10      0.00      1.90      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:54          2     98.08      0.00      0.96      0.00      0.00      0.00      0.96      0.00      0.00      0.00
19:51:54          3     99.05      0.00      0.95      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:55        all     99.04      0.00      0.96      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:55          0     98.10      0.00      1.90      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:55          1     99.05      0.00      0.95      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:55          2    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:55          3     99.04      0.00      0.96      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:56        all     99.05      0.00      0.95      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:56          0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:56          1     99.04      0.00      0.96      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:56          2    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:56          3     98.10      0.00      1.90      0.00      0.00      0.00      0.00      0.00      0.00      0.00

19:51:56        CPU      %usr     %nice      %sys   %iowait    %steal      %irq     %soft    %guest    %gnice     %idle
19:51:57        all     99.52      0.00      0.48      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:57          0     99.04      0.00      0.96      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:57          1    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:57          2     99.05      0.00      0.95      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:57          3    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:58        all     99.28      0.00      0.72      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:58          0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:58          1     98.06      0.00      1.94      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:58          2    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:58          3     98.10      0.00      1.90      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:59        all     99.52      0.00      0.48      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:59          0     99.04      0.00      0.96      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:59          1     99.04      0.00      0.96      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:59          2    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:51:59          3    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:52:00        all     98.08      0.00      1.92      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:52:00          0     98.08      0.00      1.92      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:52:00          1     97.12      0.00      2.88      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:52:00          2     99.05      0.00      0.95      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:52:00          3     98.08      0.00      1.92      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:52:01        all     99.05      0.00      0.95      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:52:01          0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:52:01          1     98.08      0.00      1.92      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:52:01          2    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:52:01          3     98.10      0.00      1.90      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:52:02        all     98.35      0.00      1.65      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:52:02          0     98.13      0.00      1.87      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:52:02          1     98.10      0.00      1.90      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:52:02          2     99.07      0.00      0.93      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:52:02          3     98.11      0.00      1.89      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:52:03        all     98.56      0.00      1.44      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:52:03          0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:52:03          1     98.10      0.00      1.90      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:52:03          2     98.08      0.00      1.92      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:52:03          3     97.14      0.00      2.86      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:52:04        all     99.76      0.00      0.24      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:52:04          0    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:52:04          1     99.05      0.00      0.95      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:52:04          2    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:52:04          3    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:52:05        all     98.56      0.00      0.96      0.00      0.00      0.00      0.00      0.00      0.00      0.48
19:52:05          0     98.08      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      1.92
19:52:05          1     99.03      0.00      0.97      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:52:05          2    100.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:52:05          3     99.04      0.00      0.96      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:52:06        all     98.08      0.00      1.92      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:52:06          0     96.19      0.00      3.81      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:52:06          1     98.08      0.00      1.92      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:52:06          2     98.10      0.00      1.90      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:52:06          3     98.10      0.00      1.90      0.00      0.00      0.00      0.00      0.00      0.00      0.00
19:52:08        all     98.31      0.00      1.45      0.00      0.00      0.00      0.24      0.00      0.00      0.00
19:52:08          0     99.04      0.00      0.96      0.00      0.00      0.00      0.00      0.00      0.00      0.00
